id,name,category,address,phone,description,status,latitude,longitude,created_at,photo_url,photo_path,photo_taken_at
1,Pharmacie Centrale,PHARMACIE,,,,ACTIF,9.5323,-13.6885,2026-02-09 23:26:45.179687+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/1/1770807566662.jpg,poi/1/1770807566662.jpg,2026-02-11 10:59:29.041+00
2,Hôpital National Donka,HOPITAL,"Route Donka, Conakry",,Grand hôpital public,ACTIF,9.53594,-13.68223,2026-02-10 00:14:15.34069+00,,,
3,Clinique Ambroise-Paré,HOPITAL,"Camayenne, Conakry",,Clinique,ACTIF,9.52953,-13.69007,2026-02-10 00:14:15.34069+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/3/1770860290915.jpg,poi/3/1770860290915.jpg,2026-02-12 01:38:11.915+00
4,AGEBEF,HOPITAL,"Camayenne, Conakry",,Établissement de santé,ACTIF,9.53609,-13.68668,2026-02-10 00:14:15.34069+00,,,
5,Laboratoire St Joseph Camayenne,HOPITAL,"Camayenne, Conakry",,Laboratoire médical,ACTIF,9.53403,-13.68621,2026-02-10 00:14:15.34069+00,,,
6,Pharmacie Camayenne,PHARMACIE,995 Route de Donka,,Pharmacie de quartier,ACTIF,9.53481,-13.68575,2026-02-10 00:14:15.34069+00,,,
7,Pharmacie Camayenne Plage,PHARMACIE,"Camayenne Plage, Conakry",,Pharmacie proche corniche,ACTIF,9.53467,-13.68929,2026-02-10 00:14:15.34069+00,,,
8,Mosquée Fayçal,MOSQUEE,"Dixinn, Conakry",,Grande mosquée de Conakry,ACTIF,9.5331303,-13.68411,2026-02-10 00:14:15.34069+00,,,
9,Centre Islamique,MOSQUEE,"Camayenne, Conakry",,Centre religieux,ACTIF,9.534462,-13.685617,2026-02-10 00:14:15.34069+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/9/1770815395334.jpg,poi/9/1770815395334.jpg,2026-02-11 13:10:00.243+00
10,Hôtel Palm Camayenne,HOTEL,"Corniche, Camayenne",,Hôtel de référence,ACTIF,9.53555,-13.68894,2026-02-10 00:14:15.34069+00,,,
11,Cour Suprême de Guinée,ADMINISTRATION,"Camayenne Corniche, Conakry",,Institution judiciaire,ACTIF,9.53257811294392,-13.6903673633171,2026-02-10 00:14:15.34069+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/11/1770860133095.jpg,poi/11/1770860133095.jpg,2026-02-12 01:35:34.004+00
12,Camp Camayenne (ancien Camp Boiro),ADMINISTRATION,"Camayenne, Conakry",,Site administratif/militaire,ACTIF,9.53713,-13.6856,2026-02-10 00:14:15.34069+00,,,
13,Ambassade du Mali,ADMINISTRATION,"Camayenne Corniche, Conakry",,Mission diplomatique,ACTIF,9.53411,-13.68942,2026-02-10 00:14:15.34069+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/13/1770818503487.jpg,poi/13/1770818503487.jpg,2026-02-11 14:01:45.979+00
14,CMIS (Police),ADMINISTRATION,"Camayenne, Conakry",,Commissariat,ACTIF,9.53102,-13.68987,2026-02-10 00:14:15.34069+00,,,
15,Centre Visa Canada,ADMINISTRATION,"Camayenne, Conakry",,Centre de réception des demandes,ACTIF,9.53122,-13.68819,2026-02-10 00:14:15.34069+00,,,
16,City Market Four Donka,MARCHE,"Donka, Camayenne",,Commerce alimentaire,ACTIF,9.5347,-13.68586,2026-02-10 00:14:15.34069+00,,,
17,École Primaire Cameroun Cité,ECOLE,"Cameroun Cité, Conakry",,École primaire,ACTIF,9.53139,-13.68736,2026-02-10 00:14:15.34069+00,,,
18,Cimetière de Cameroun,AUTRES,"Dixinn, Conakry",,Cimetière,ACTIF,9.52991,-13.68586,2026-02-10 00:14:15.34069+00,,,
19,Donka Hôpital (arrêt),TRANSPORT,"Donka, Conakry",,Arrêt de bus,ACTIF,9.53616,-13.68459,2026-02-10 00:14:15.34069+00,,,
20,Stade du 28 Septembre,LOISIRS,Conakry,,Stade,ACTIF,9.54593,-13.67396,2026-02-10 00:14:15.34069+00,,,
21,Université Gamal Abdel Nasser (UGANC),UNIVERSITE,"Dixinn, Conakry",,Université,ACTIF,9.54431,-13.67697,2026-02-10 00:14:15.34069+00,,,
22,Palm camayenne,HOTEL,,,Voici la position de l'hôtel camayenne,ACTIF,9.53554796687164,-13.6891794204712,2026-02-10 00:17:31.646715+00,,,
23,Palm camayenne,HOTEL,,,Voici la position de l'hôtel camayenne,ACTIF,9.53554796687164,-13.6891794204712,2026-02-10 00:17:37.234508+00,,,
25,Camayenne Plage,LOISIRS,Camayenne,,Lieu de divertissement,ACTIF,9.53336306682911,-13.6904253955278,2026-02-10 18:59:41.644106+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/25/1770818965044.jpg,poi/25/1770818965044.jpg,2026-02-11 14:09:27.067+00
26,Camp Camayenne,AUTRES,Camp camayenne,,Le camp camayenne,ACTIF,9.536403,-13.684554,2026-02-11 12:47:33.11809+00,,,
27,Hause Mart,HOTEL,Hause,,C’est un hôtel ou administration,ACTIF,9.534057,-13.686222,2026-02-11 13:29:28.968698+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/27/1770816569071.jpg,poi/27/1770816569071.jpg,2026-02-11 13:29:31.404+00
28,Résidence jeannine,AUTRES,Camayenne résidence,,Résidence,ACTIF,9.533895,-13.68697,2026-02-11 13:37:06.473427+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/28/1770817026573.jpg,poi/28/1770817026573.jpg,2026-02-11 13:37:09.358+00
29,Résidence jeannine,AUTRES,Camayenne résidence,,Résidence,ACTIF,9.533895,-13.68697,2026-02-11 13:37:08.846103+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/29/1770817028925.jpg,poi/29/1770817028925.jpg,2026-02-11 13:37:11.593+00
30,FAO,ADMINISTRATION,Fiat Panis,,Organisation nations unies pour l’alimentation et l’agriculture représentation en guinée,ACTIF,9.534102,-13.687767,2026-02-11 13:42:10.792802+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/30/1770817330922.jpg,poi/30/1770817330922.jpg,2026-02-11 13:42:12.804+00
31,SANKARAN TOWER,AUTRES,Camayenne,,A côté de l’hôtel palm camayenne,ACTIF,9.53498,-13.688273,2026-02-11 13:47:36.596408+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/31/1770817743140.jpg,poi/31/1770817743140.jpg,2026-02-11 13:49:06.601+00
32,SANKARAN PLAZA,AUTRES,Camayenne,,SANKARAN PLAZA EST UNE RÉSIDENCE TOUT EN FACE DE L’HÔTEL PALM CAMAYENNE,ACTIF,9.535298,-13.688640,2026-02-11 13:53:59.622744+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/32/1770818129348.jpg,poi/32/1770818129348.jpg,2026-02-11 13:55:32.395+00
33,Hôtels Palm camayenne,HOTEL,Camayenne,,"Palm camayenne hôtel 5 étoiles 
Intéressant pour vos séjours et sorties",ACTIF,9.5355222,-13.6886514,2026-02-11 13:54:20.974031+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/33/1770818061188.jpg,poi/33/1770818061188.jpg,2026-02-11 13:54:24.211+00
34,IMMEUBLE KOUBIA,HOTEL,Camayenne,,Ambassade de Royaume de Belgique en Guinée juste en face de l’administration camayenne plage,ACTIF,9.533828,-13.689783,2026-02-11 14:05:19.433142+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/34/1770818750373.jpg,poi/34/1770818750373.jpg,2026-02-11 14:05:53.055+00
35,Résidence Micheline,HOTEL,Camayenne,,Résidence micheline,ACTIF,9.532741,-13.690599,2026-02-11 14:14:19.275089+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/35/1770819259377.jpg,poi/35/1770819259377.jpg,2026-02-11 14:14:21.656+00
36,École primaire camayenne plage,ECOLE,Camayenne,,École primaire du quartier,ACTIF,9.535543,-13.688477,2026-02-11 14:28:44.254478+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/36/1770820124350.jpg,poi/36/1770820124350.jpg,2026-02-11 14:28:46.249+00
37,LEADER PRICE,MARCHE,Camayenne,,Un supermarché leader price de camayenne,ACTIF,9.536027,-13.688020,2026-02-11 14:32:15.480588+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/37/1770820369811.jpg,poi/37/1770820369811.jpg,2026-02-11 14:33:00.953+00
38,Le Royal,RESTAURANT,Camayenne Royal Restaurant,,Un restaurant malaisien près de Palm camayenne,ACTIF,9.536135,-13.687939,2026-02-11 14:34:27.490159+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/38/1770820467647.jpg,poi/38/1770820467647.jpg,2026-02-11 14:34:33.791+00
39,Pharmacie de garde,PHARMACIE,Camayenne,,Pharmacie du quartier,ACTIF,9.536711,-13.687444,2026-02-11 14:38:27.415898+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/39/1770820711426.jpg,poi/39/1770820711426.jpg,2026-02-11 14:38:39.373+00
40,MOSQUÉE CAMAYENNE,MOSQUEE,Camayenne,,Mosquée de camayenne,ACTIF,9.53592,-13.686688,2026-02-11 14:40:31.912813+00,,,
41,International clinic Conakry,HOPITAL,Camayenne,,Hôpital privé,ACTIF,9.536927,-13.686895,2026-02-11 14:42:51.578624+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/41/1770820971753.jpg,poi/41/1770820971753.jpg,2026-02-11 14:42:54.065+00
42,Cité ministériel,AUTRES,Camayenne,,,ACTIF,9.538402,-13.683642,2026-02-11 15:01:47.898075+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/42/1770822108028.jpg,poi/42/1770822108028.jpg,2026-02-11 15:01:52.172+00
43,OMS,PHARMACIE,Organisation mondiale de la santé OMS,,Organisation de la santé,ACTIF,9.539071,-13.6840323,2026-02-11 15:03:05.430955+00,,,
44,Pharmacie Donka,PHARMACIE,Pharmacie Donka,,,ACTIF,9.5395114,-13.6829584,2026-02-11 15:09:57.876597+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/44/1770822598003.jpg,poi/44/1770822598003.jpg,2026-02-11 15:10:00.49+00
45,BAOWU,AUTRES,Route donka,,Immeuble baowu,ACTIF,9.541854,-13.680780,2026-02-11 15:10:43.533246+00,,,
46,Ambassade de Palestine,ADMINISTRATION,Ambassade de l’Etat de paslestine en Guinée,,Ambassade de l’Etat de Palestine,ACTIF,9.5408319,-13.6823804,2026-02-11 15:14:53.848571+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/46/1770822894004.jpg,poi/46/1770822894004.jpg,2026-02-11 15:14:56.609+00
47,Baowo,HOTEL,Camayenne,,,ACTIF,9.541758,-13.68086,2026-02-11 15:18:43.550933+00,https://aeetsakqivgvrzwxvcdr.supabase.co/storage/v1/object/public/poi-photos/poi/47/1770823123674.jpg,poi/47/1770823123674.jpg,2026-02-11 15:18:47.393+00
